start_time,open,high,low,close,volume
1741141800000,87312.0,87888.88,87029.56,87466.55,562.09725
1741143600000,87466.55,87888.0,87307.69,87686.01,513.77605
1741145400000,87686.0,87853.69,86777.0,86843.4,492.80001
1741147200000,86843.4,87398.0,86722.81,87010.96,1312.10921
1741149000000,87010.97,87076.06,86816.86,86915.94,585.74825
1741150800000,86915.93,87197.78,86848.46,86960.65,432.12962
1741152600000,86960.64,87245.0,86933.6,87145.98,252.8371
1741154400000,87145.99,87216.52,87000.0,87117.79,199.72182
1741156200000,87117.79,87588.6,87115.5,87490.12,349.52414
1741158000000,87490.13,87727.27,87360.81,87536.0,481.67986
1741159800000,87536.0,87686.86,87360.1,87619.49,270.09662
1741161600000,87619.49,87842.35,87600.0,87775.0,305.12038
1741163400000,87775.0,87924.68,87668.0,87760.0,302.53199
1741165200000,87760.0,88686.0,87673.04,88621.21,808.02218
1741167000000,88621.21,88829.68,88339.2,88469.01,630.41147
1741168800000,88469.0,89621.99,88363.13,89612.02,1182.63175
1741170600000,89612.02,90660.0,89554.33,89926.07,2185.86253
1741172400000,89926.07,90058.0,89630.81,89690.0,602.13637
1741174200000,89690.25,90127.0,89564.0,89814.26,734.58162
1741176000000,89814.26,90755.37,89814.26,90380.0,946.66246
1741177800000,90380.0,90933.82,90205.14,90355.97,1304.19415
1741179600000,90355.97,90588.0,89402.78,89785.13,1843.30314
1741181400000,89785.13,89990.0,89103.52,89473.92,1390.92287
1741183200000,89473.92,89839.01,89320.0,89735.84,626.31493
1741185000000,89735.85,89812.25,88157.25,88519.93,2676.70601
1741186800000,88519.94,89550.72,87926.06,88089.48,2197.99844
1741188600000,88089.48,88805.54,88006.63,88344.25,1238.17032
1741190400000,88344.25,89480.0,87600.0,87938.11,2235.47734
1741192200000,87938.11,89270.8,87648.24,88926.53,992.78192
1741194000000,88927.14,90082.77,88785.63,90040.81,1150.75793
1741195800000,90040.81,90475.3,89324.0,89687.99,947.20652
1741197600000,89687.99,89943.4,88881.66,89405.83,899.84567
1741199400000,89405.83,89801.57,88979.75,89712.0,634.59147
1741201200000,89712.01,90152.0,89555.82,89754.71,561.82252
1741203000000,89754.72,89992.0,89472.26,89750.0,333.50871
1741204800000,89750.0,90268.01,89677.8,90018.11,377.70833
1741206600000,90018.11,90555.0,89908.99,90499.64,532.48993
1741208400000,90499.64,90700.0,89932.13,90279.61,358.09645
1741210200000,90279.61,90502.53,89953.15,90377.54,292.7623
1741212000000,90377.27,90474.65,90026.96,90041.06,270.74348
1741213800000,90041.06,90536.91,90041.06,90449.46,271.68151
1741215600000,90449.47,90606.88,90296.04,90543.14,230.75689
1741217400000,90543.14,91000.0,90543.0,90606.01,544.58622
1741219200000,90606.0,90815.31,90223.54,90370.0,496.05425
